x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model selection table ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,cnd((Int)),dsp((Int)),cnd(off(log(n_dys_eff))),cnd(z.X30_BAR),cnd(z.X30_MF),cnd(z.X30_SPPG),cnd(z.X30_SPPS),cnd(z.X30_TSPG),cnd(z.X30_TSPN),cnd(z.X30_TSPS),cnd(z.X30_WAT),cnd(z.X30_WET),cnd(z.men_elv_300),cnd(z.men_tri_300),cnd(trg_hyd),cnd(trg_lnr),cnd(Mos),cnd(Msk),cnd(Gry.Wlf),cnd(Grz.Ber),cnd(z.esk_dst_m),cnd(Gry.Wlf:Msk),cnd(Grz.Ber:Mos),df,logLik,AICc,delta,weight
glmm_wk_cbou_spri_lcc_2,-11.49,+,+,-5.173,-24.53,-15.76,-24.31,-18.05,-29.93,5.543,-13.26,-8.78,,,,,,,,,,,,12,-260.922,546.1,0,0.384
glmm_wk_cbou_spri_null,-6.223,+,+,,,,,,,,,,,,,,,,,,,,,3,-270.85,547.7,1.66,0.167
glmm_wk_cbou_spri_tgt_h,-6.254,+,+,,,,,,,,,,,,+,,,,,,,,,5,-269.298,548.6,2.58,0.105
glmm_wk_cbou_spri_esker,-6.575,+,+,,,,,,,,,,,,,,,,,,-0.6924,,,4,-270.539,549.1,3.05,0.083
glmm_wk_cbou_spri_tgt_l,-6.32,+,+,,,,,,,,,,,,,+,,,,,,,,5,-269.615,549.3,3.22,0.077
glmm_wk_cbou_spr_comm_td,-6.204,+,+,,,,,,,,,,,,,,,,-17.07,-17.74,,,,5,-270.307,550.7,4.6,0.038
glmm_wk_cbou_spri_ung,-6.202,+,+,,,,,,,,,,,,,,-18.59,-16.67,,,,,,5,-270.309,550.7,4.61,0.038
glmm_wk_cbou_spr_comm_bu_tgt,-18.64,+,+,-8.875,-33.2,-27.06,-42.07,-32.78,-46.93,-15.18,-23.41,-15.62,0.8199,0.8762,+,+,,,,,-0.08032,,,19,-256.203,550.9,4.87,0.034
glmm_wk_cbou_spr_comm_bu,-11.36,+,+,-4.811,-24.1,-14.69,-22.47,-17.2,-27.97,7.698,-12.3,-8.138,0.8121,0.3226,,,,,,,0.00311,,,15,-260.453,551.2,5.18,0.029
glmm_wk_cbou_spri_dem,-6.337,+,+,,,,,,,,,,0.3107,0.0541,,,,,,,,,,5,-270.76,551.6,5.51,0.024
glmm_wk_cbou_spr_comm_td_tgt,-6.324,+,+,,,,,,,,,,,,+,+,,,-17.36,-17.89,,,,9,-267.607,553.3,7.28,0.01
glmm_wk_cbou_spri_ungpred,-6.185,+,+,,,,,,,,,,,,,,-23.76,-17.4,-16.27,-20.31,,,,7,-269.878,553.8,7.78,0.008
glmm_wk_cbou_spr_comm_app,-6.185,+,+,,,,,,,,,,,,,,-24.06,-17.43,-16.25,-20.56,,-1.838,-0.1668,9,-269.878,557.9,11.82,0.001
glmm_wk_cbou_spr_comm_app_tgt,-6.308,+,+,,,,,,,,,,,,+,+,-20.78,-17.11,-16.66,-20.6,,-1.888,-0.08448,13,-267.198,560.6,14.59,0
